wind_speed,wind_direction,active_power,ambient_temp,sd_wd,turbulence_intensity
4.590666667,5.445444444,0.101272519,18.53288889,4.935236561,0.104193041
4.41,5.389662921,0.094696629,18.41101124,8.813302246,0.106232847
5.012527473,-1.447032967,0.134666667,18.18857143,3.993519888,0.179741618
6.163076923,-0.203516484,0.233868352,18.06703297,3.244022323,0.134963169
5.227582418,3.464615385,0.140931209,18.00593407,4.709888724,0.143408549
5.443076923,1.782417582,0.152822564,17.87043956,3.48895347,0.137784976
4.782159091,-2.982272727,0.110742955,17.73181818,3.825369857,0.121045863
5.498089888,5.771235955,0.148393633,17.66685393,2.765984052,0.088686473
6.186781609,2.494712644,0.226343218,17.52103448,3.339667453,0.099243769
5.792643678,6.170574713,0.163408966,17.43333333,4.260285326,0.129956787
5.942134831,7.223483146,0.187790787,17.28741573,4.026592881,0.13615188
4.950113636,-4.483522727,0.119865303,17.07261364,9.895490676,0.219699014
3.604941176,6.34,0.04498902,16.98070588,7.758086565,0.10777087
6.395384615,6.91978022,0.312958828,16.69824176,1.622405606,0.260307719
8.5632,5.6512,0.668999822,16.2708,3.061045997,0.148641934
10.34606742,-3.408764045,1.01569618,15.97865169,4.743255216,0.121516638
8.205164835,-9.794285714,0.669584176,15.48747253,2.834611532,0.234019614
9.404494382,-1.157078652,0.789304569,15.5805618,11.20682982,0.321494983
6.581136364,-9.166590909,0.345441742,15.66852273,5.688821846,0.193268734
8.903333333,4.927,0.768025185,16.22333333,4.113473736,0.191388281
4.86,7.854375,0.162859917,16.179875,8.100592078,0.268042957
3.633571429,-9.314642857,0.060323333,15.85321429,3.881803533,0.093800112
4.626046512,3.387093023,0.115180388,16.13383721,5.136744189,0.113371891
5.008522727,-0.117159091,0.149643788,16.06136364,1.734469311,0.091043683
4.919120879,7.593406593,0.136389158,16.07241758,2.464281378,0.086524706
5.22505618,7.257752809,0.166118502,15.99606742,3.7542566,0.128589301
5.08956044,2.283956044,0.154139707,16.03615385,2.956558389,0.101161091
4.887777778,2.236444444,0.132318519,16.09922222,4.002193587,0.090797969
4.793444444,2.159333333,0.129338074,16.10611111,3.655721021,0.075546881
4.753370787,4.445280899,0.118515506,16.13617978,2.63199807,0.08688568
4.305795455,4.4675,0.090149773,16.07840909,1.986233222,0.066550503
5.063483146,9.331011236,0.140747416,16.04910112,1.781319764,0.104799201
5.02,6.69010989,0.137929524,15.97824176,3.808478406,0.095623177
4.860777778,-3.064888889,0.121382963,16.045,3.354546217,0.099577284
3.459318182,-3.106363636,0.049246515,15.95318182,4.173015719,0.089392233
3.999662921,-7.495168539,0.075890337,15.92573034,3.997687716,0.090853241
3.364333333,-4.904333333,0.036058519,15.95933333,4.538918113,0.074689325
3.00032967,-5.337912088,0.021030549,16.07912088,3.647290476,0.062163068
2.436923077,4.606813187,0.00375011,16.12054945,6.743057974,0.044683964
2.81908046,-0.73137931,0.015990651,16.05045977,7.196048039,0.088958154
3.487391304,5.26826087,0.038643696,16.17804348,4.987603668,0.052335854
3.424725275,0.409340659,0.039251209,16.11021978,6.272429939,0.053568704
2.811797753,-6.31752809,0.019311685,16.27101124,4.195352754,0.069833031
2.162826087,-6.704782609,0.003084638,16.34608696,7.606975086,0.04419855
2.754285714,-2.834285714,0.01358381,16.37571429,1.499298249,0.037190729
2.756179775,-3.183483146,0.009048539,16.3147191,7.810884466,0.052937154
2.548181818,-1.863939394,0.004494141,16.32030303,7.091821848,0.066033272
2.828139535,-0.570930233,0.005373798,16.10465116,2.743745974,0.044553066
2.474571429,-4.435428571,0.005705524,16.10571429,2.741876068,0.037198845
3.205909091,5.599393939,0.01352101,16.00454545,2.511818146,0.044036423
3.493296703,5.618131868,0.029341319,16.02527473,0.855350366,0.029379899
3.641235955,7.561797753,0.036659625,15.99134831,1.138893564,0.029658143
3.353478261,5.702608696,0.023634348,15.8948913,4.714719031,0.032620028
2.865588235,-2.297941176,0.005627451,15.79808824,3.0082923,0.0520882
2.486666667,-0.2,4.00E-04,15.76333333,0.592283716,0.012304798
3.015384615,13.6,0.017222051,17.01461538,5.10250592,0.066700038
3.166,8.964666667,0.02668963,16.98588889,7.680420635,0.080668104
2.943888889,-3.12,0.025319778,16.91066667,7.681393249,0.073003925
2.634318182,1.093636364,0.010896212,17.33852273,11.69566352,0.062940422
2.61,-9.591904762,0.011649841,17.67595238,13.25026631,0.093998084
3.19,1.368888889,0.023064148,18.516,5.357009945,0.068752898
2.707894737,14.13842105,0.004810526,18.57210526,12.01553127,0.057018556
3.412597403,-0.861688312,0.028010649,18.09987013,8.850256226,0.109567648
3.483516484,-1.296703297,0.035382125,17.94989011,5.155326922,0.071397102
3.485842697,-7.311011236,0.040282247,17.69876404,3.075635206,0.076095276
3.240888889,-0.189777778,0.027517556,18.09111111,8.428403154,0.09052712
3.02908046,-4.503333333,0.018384828,18.5337931,7.699816619,0.075624077
3.21025,5.075875,0.021011083,18.8495,9.697745751,0.099148928
3.198169014,0.21915493,0.019454648,18.93985915,7.926575147,0.06851674
2.99,-6.280869565,0.024384058,20.19217391,3.298123314,0.068117374
3.296231884,-0.889565217,0.027184251,20.37565217,9.121514876,0.078726636
3.1074,5.4648,0.014366533,21.0338,15.93669008,0.086080486
3.043333333,-0.713636364,0.013113737,21.30818182,4.962726581,0.103296563
3.466825397,-5.104285714,0.040649312,20.86904762,8.898556373,0.099800084
2.94,-0.308157895,0.021107807,21.11236842,9.877761111,0.084519355
3.22127907,-3.573139535,0.028143953,20.97534884,5.004687981,0.083872875
2.829305556,-4.846805556,0.014127222,21.34277778,4.593346329,0.080454209
3.12097561,-2.417804878,0.028554553,22.15902439,5.741819737,0.0854102
2.826777778,-0.079666667,0.017223704,23.35122222,4.713624872,0.099210741
3.08043956,5.601758242,0.029705714,23.24802198,14.01689343,0.090964385
3.491195652,8.302934783,0.045011087,23.27108696,5.769812029,0.086408044
3.514831461,7.678764045,0.050836105,23.64561798,9.951235741,0.132196708
3.20752809,-9.35988764,0.040879775,23.22438202,8.427449131,0.151842177
3.787777778,5.788888889,0.062596889,21.98722222,7.780370062,0.089586892
2.752658228,5.565822785,0.018315443,22.57632911,11.4093061,0.096274674
2.528152174,-1.306521739,0.008185145,22.05934783,11.53806776,0.057497362
2.652333333,-0.572,0.012194,22.36366667,7.350418501,0.068270097
2.391343284,-2.030149254,0.006275124,22.32074627,5.201237758,0.069159734
2.848271605,4.141358025,0.012189712,21.37987654,10.13068985,0.067343188
2.471428571,-3.697142857,0.00787619,21.80257143,4.240451954,0.092364236
3.411518987,3.140886076,0.038397468,19.2456962,2.909219293,0.057007625
3.374,0.742888889,0.035251037,18.75977778,4.734130022,0.087492674
3.332857143,-4.612417582,0.033097363,18.30010989,5.166998127,0.056430172
3.407582418,4.993076923,0.038656484,18.0289011,4.702469728,0.053481666
3.88010989,-1.215494505,0.070431062,17.68043956,4.980875261,0.07062249
4.602527473,-3.21032967,0.104577949,17.49791209,2.931578434,0.05491225
4.753076923,-3.521758242,0.113941465,17.32923077,4.287982326,0.079226359
5.365517241,-1.963563218,0.148545977,17.41114943,1.454411874,0.064113701
6.011758242,-3.327582418,0.216367766,17.12516484,1.643376836,0.095727615
6.447032967,0.566153846,0.27183033,16.98846154,2.938295715,0.098717241
5.874827586,3.158965517,0.221903755,16.56931034,2.206715983,0.132220799
5.859666667,6.421111111,0.223166815,16.29466667,2.058140562,0.102494265
6.054777778,4.196222222,0.234376593,16.09444444,2.095520411,0.090899172
5.774285714,5.37978022,0.196503956,15.99791209,2.1956892,0.12751392
5.066043956,4.825164835,0.14199685,15.8143956,2.783956163,0.104402773
5.070113636,1.979204545,0.14339,15.75352273,2.247894658,0.088868403
5.173222222,0.563444444,0.149437556,15.66322222,2.485022172,0.094062598
5.742307692,-1.786373626,0.187989963,15.61010989,3.055182306,0.07711193
5.712111111,-3.491,0.190625111,15.55188889,1.526964419,0.091523363
4.891910112,-6.344719101,0.127817903,15.52921348,2.464292767,0.105950107
4.723736264,-4.077692308,0.112018681,15.51186813,2.363453724,0.086342969
4.723913043,-4.899673913,0.110183841,15.47413043,1.697781002,0.063354032
4.361,-1.569666667,0.098984296,15.41,4.418960539,0.110673772
4.791111111,3.435333333,0.124838593,15.49922222,3.403775894,0.101609169
4.889662921,0.885393258,0.125550112,15.39719101,3.040742678,0.10987696
5.201011236,3.052134831,0.151401948,15.31573034,2.076437876,0.086449789
5.211538462,-0.50010989,0.155044542,15.32978022,3.400494243,0.087141104
5.666629213,-1.711460674,0.18657985,15.51797753,1.392483516,0.075090494
5.446705882,-1.957882353,0.169511294,15.72176471,1.533412079,0.087320591
4.981868132,-3.900769231,0.131194579,15.8832967,1.633852455,0.075553999
4.568444444,-1.530555556,0.110523704,16.07722222,1.926612187,0.068756652
4.566304348,3.126086957,0.105098913,16.2576087,3.856284996,0.076161335
5.030879121,-3.439120879,0.121448791,16.17318681,3.93388489,0.083696267
4.619775281,-0.817752809,0.1028603,16.39550562,2.437253369,0.079691707
4.575604396,-0.166483516,0.099912894,16.43703297,2.449141062,0.077127083
4.633846154,5.418021978,0.108002051,16.4156044,2.136346424,0.072409836
4.664333333,4.193111111,0.123489852,16.74444444,3.46434573,0.071421622
4.906627907,4.766860465,0.128250155,16.64325581,5.027434444,0.046972009
4.752417582,-3.29032967,0.114921099,16.56384615,2.356494784,0.047942633
4.329222222,-7.104,0.086145185,16.63144444,4.939809804,0.076534603
3.703488372,3.066976744,0.052553876,17.12395349,4.177023728,0.081946122
2.800972222,4.982638889,0.011824167,17.49666667,7.149827141,0.069053605
2.721609195,-0.135172414,0.009281456,17.73517241,9.509890551,0.071639505
2.518611111,4.263194444,0.003588611,17.87583333,10.00830413,0.079357475
2.191176471,2.237058824,0.001367451,17.87882353,9.241277485,0.054816311
2.14452381,-1.847380952,0.001309206,17.98690476,7.213082647,0.074712486
2.38125,6.23625,0.002676667,17.79,10.66521574,0.085566797
3.880493827,1.707654321,0.05697144,16.35407407,5.793827809,0.08038659
3.038604651,-4.82744186,0.007469147,16.57906977,10.11984686,0.090441654
2.875,4.795,0.002963333,18.05,1.491995308,0.0637587
2.894929577,4.698309859,0.009024413,18.16774648,9.770005408,0.067642314
2.787758621,-1.275689655,0.00795069,18.83224138,9.007632653,0.081616776
2.767922078,5.332857143,0.01022381,19.08974026,10.99738855,0.067649299
2.863513514,1.437297297,0.008634955,19.65378378,11.68849912,0.05652197
2.80075,3.68375,0.007713167,20.101,8.025259382,0.054253553
2.714444444,2.566666667,0.005550815,20.028,5.467564274,0.05709983
3.184069767,-9.082790698,0.027440465,20.2022093,11.55593839,0.12004395
4.311666667,-0.946111111,0.080937037,20.37355556,10.87626492,0.116295082
4.110444444,4.183777778,0.070083926,20.43633333,6.986377849,0.097662722
4.163932584,-1.841348315,0.06867633,20.94797753,12.02454698,0.164817451
4.032087912,0.985934066,0.076778974,21.08912088,7.681419137,0.200172256
5.156555556,-5.868777778,0.145448815,20.89011111,6.862959827,0.168591963
4.717666667,-1.682333333,0.111887407,21.16166667,8.882506865,0.108657761
4.244945055,5.497802198,0.080545934,21.67681319,4.828740531,0.163706398
4.599555556,5.762333333,0.097347037,21.86477778,12.18457932,0.188120316
5.361208791,-0.740989011,0.137172381,21.76120879,8.065673225,0.14026623
4.785555556,1.125333333,0.101642519,22.03211111,12.45535634,0.139517442
5.324719101,-2.250674157,0.128859176,21.98337079,16.3852172,0.170948794
4.005777778,3.243333333,0.065566222,22.32977778,10.27449094,0.184925937
5.622,-2.750111111,0.179076148,21.73411111,14.09853897,0.202607611
5.099222222,-6.162888889,0.147359111,21.62277778,5.331394877,0.197680869
4.497126437,5.663678161,0.083429042,22.27321839,5.870624965,0.183135061
4.317111111,-4.236555556,0.085878444,22.15744444,4.946305433,0.178383435
4.663186813,-4.61043956,0.104638315,22.18406593,3.194924069,0.182221252
3.537594937,-5.161518987,0.04220557,22.71544304,7.594615854,0.129583583
3.779404762,-1.570238095,0.050170794,22.88761905,6.649110272,0.16168464
3.878888889,-0.684567901,0.059118601,22.6391358,15.13958322,0.156184455
3.364444444,0.904444444,0.030852315,23.12708333,16.57756442,0.161041422
3.717176471,-3.249058824,0.047265804,23.03188235,17.38311089,0.155399843
3.622876712,2.519863014,0.046118082,23.05082192,11.1789863,0.156575051
3.915764706,0.146941176,0.049520863,23.57964706,11.06949842,0.158654129
3.803953488,0.251395349,0.055496667,23.82406977,9.005903445,0.14964185
4.747613636,-5.305909091,0.127138561,23.40977273,5.916345881,0.286118468
4.703902439,8.790243902,0.100289756,24.09097561,7.811015011,0.228993023
5.789555556,2.406222222,0.170577259,23.86255556,2.944926156,0.139627098
4.546555556,2.097888889,0.089941481,23.97355556,9.692299793,0.194505457
6.033956044,2.291208791,0.195746667,23.64483516,5.631254614,0.156008088
4.513846154,-9.096373626,0.096764029,23.67318681,8.353877545,0.156694149
4.728901099,-0.053846154,0.103717436,23.87714286,11.66246551,0.177314414
5.644222222,-4.558777778,0.163365407,23.69811111,13.08192147,0.177183468
4.717582418,0.467472527,0.115627912,23.6032967,9.6757837,0.176786282
5.151956522,-0.733369565,0.154657101,23.64369565,7.357964404,0.193022325
4.947802198,0.061978022,0.13895033,23.5243956,6.725199249,0.169849012
4.672613636,-9.595340909,0.126525606,23.36511364,6.997251505,0.22056183
4.838876404,0.281011236,0.124781873,23.2805618,10.24957017,0.177142908
4.118241758,4.114065934,0.09577011,23.43142857,7.902593664,0.28334925
4.49576087,5.270326087,0.105308986,23.4798913,8.534911428,0.1906947
4.746067416,6.318539326,0.119778951,23.31719101,9.940731813,0.188367619
4.74826087,2.362717391,0.115987681,23.1675,5.687074433,0.183641359
4.188461538,0.885604396,0.081861465,23.04131868,11.51012156,0.196954857
3.501609195,0.000344828,0.050371494,22.99586207,9.818858747,0.152421264
3.691868132,4.741428571,0.059348352,22.86505495,7.359230722,0.168098474
4.734382022,4.870224719,0.102145169,22.74898876,9.202514352,0.166150245
4.42625,-7.296931818,0.099594015,22.59306818,6.953898825,0.209370637
3.846483516,4.429010989,0.056798901,22.47417582,9.701237155,0.138083468
4.590240964,6.050481928,0.095033414,22.32722892,4.782261406,0.175781229
4.540227273,7.327272727,0.103344697,22.26204545,7.2844968,0.201635655
4.405555556,-7.363111111,0.097672519,22.14077778,5.098576061,0.169165254
4.436666667,-8.064444444,0.090258296,22.01722222,6.691652373,0.188195765
3.993333333,-2.125222222,0.074025111,21.86422222,7.383275548,0.125911334
4.104666667,-1.424333333,0.072226667,21.72977778,7.378904345,0.176998824
3.356744186,2.753139535,0.042531318,21.59069767,8.182447392,0.132948159
3.219772727,5.063863636,0.023664545,21.61363636,7.489759898,0.108202384
3.848333333,5.281666667,0.075745556,21.63333333,2.998602452,0.077546168
3.923863636,1.281590909,0.073740682,21.72318182,5.659918948,0.185681019
3.270941176,-1.307764706,0.035381412,21.70647059,10.70308838,0.133934216
3.317888889,-2.421555556,0.03918563,21.678,9.245400303,0.137783344
2.37804878,3.463658537,0.006122764,21.62146341,8.289134682,0.054583548
2.736666667,16.75,0.010926667,22.96333333,2.373373127,0.054971717
2.78,3.438550725,0.010810338,22.8642029,10.99896844,0.081670336
6.03011236,-9.58247191,0.21699191,22.83910112,8.282535882,0.15431982
5.244,-1.552222222,0.161126519,23.15911111,6.994657155,0.189125584
5.72375,4.002954545,0.176199394,23.38931818,10.0388345,0.149016356
5.717065217,2.251847826,0.208888768,23.55826087,11.84465029,0.221401606
6.459634146,-0.789878049,0.264051626,23.6054878,12.70986848,0.16452313
7.437222222,-1.901222222,0.414724815,23.37977778,12.27093266,0.203872813
8.692022472,-2.205842697,0.655661948,23.03213483,6.711733079,0.193700141
8.708152174,-0.946630435,0.65927058,22.76554348,4.018832939,0.16041148
9.017840909,-0.234204545,0.687153333,22.57125,4.828798361,0.231083239
8.84804878,-3.917682927,0.673315935,22.51134146,4.934499186,0.219265239
9.549340659,-2.813516484,0.762378755,22.72824176,3.138941921,0.248762453
9.225604396,0.11021978,0.711451868,23.04021978,3.279317333,0.226929299
8.712790698,-2.645465116,0.62617186,23.20662791,5.061857519,0.304980025
8.920681818,-0.417159091,0.654183258,23.10681818,4.840227968,0.196594081
8.414065934,-0.156263736,0.589701026,23.25615385,9.018223975,0.262806535
8.620666667,8.636555556,0.618552222,23.65255556,3.096559222,0.293639953
8.665730337,1.706741573,0.631594157,23.2505618,7.264584042,0.220261193
9.385842697,6.080337079,0.731686816,22.9694382,4.386833982,0.280879793
8.859450549,0.42010989,0.640270256,22.67527473,4.083612914,0.249525578
9.839450549,4.537362637,0.773095238,22.36065934,4.195942441,0.282751851
8.844545455,5.859318182,0.638177879,22.17511364,3.731565508,0.201540477
8.863333333,4.414222222,0.640454519,22.04477778,4.521882371,0.247434262
9.417472527,-0.521868132,0.778172601,21.98956044,2.898764454,0.167883673
8.21908046,-1.899885057,0.564273487,22.36034483,9.504293093,0.270372777
9.959647059,0.695294118,0.820883451,22.64847059,10.85704134,0.241672217
10.28466667,1.301666667,0.872821185,22.61588889,10.21657711,0.277216785
9.765824176,-0.779120879,0.786301465,22.50087912,8.886804906,0.262847222
11.33125,6.97875,1.026223939,22.32556818,2.268302222,0.133606943
10.34307692,2.570879121,0.897873919,22.14241758,9.828474466,0.187845049
10.50089888,2.381573034,0.87185618,21.97966292,3.634906495,0.253214779
10.323,-0.256222222,0.862261333,21.80822222,2.98753161,0.222788801
8.707586207,2.057356322,0.615931341,21.91793103,2.904841772,0.191284834
9.47375,1.479545455,0.780373636,21.82659091,2.38174953,0.15190995
9.318021978,3.736593407,0.750162418,21.77054945,3.861790955,0.254054722
9.358666667,3.450666667,0.750236148,21.65633333,2.69481558,0.173085449
8.639101124,1.692359551,0.627017678,21.51460674,3.814263608,0.213350029
9.036590909,-0.331136364,0.684444924,21.31818182,2.644224864,0.171817691
8.734222222,-2.574222222,0.662391704,21.22355556,2.522105852,0.195765326
9.664494382,-2.150898876,0.772261873,21.07977528,3.542028707,0.205345554
9.619186047,-1.139767442,0.786836977,20.96848837,1.749344736,0.120204214
8.516373626,-1.000989011,0.609195311,20.78373626,2.585247916,0.156730308
8.635054945,0.317472527,0.627973187,20.6032967,1.757611127,0.157587277
9.116888889,-1.803333333,0.713954,20.434,2.893032311,0.174922421
9.565,-1.640113636,0.792181439,20.27306818,2.366383581,0.161179761
9.662282609,-1.115543478,0.821772319,20.1276087,3.095958856,0.15904837
9.453483146,-3.313146067,0.789932434,19.97044944,2.673244792,0.169432908
8.528604651,-4.396860465,0.65408031,19.7805814,2.973787152,0.132177641
9.420333333,-3.849777778,0.795638222,19.62388889,1.532476132,0.150833268
11.10325843,-1.895393258,0.95314382,19.50022472,2.430035567,0.155595706
10.80360465,-3.074883721,0.943308527,19.39488372,1.852968838,0.146788351
10.27590909,-4.1525,0.889734015,19.26272727,2.937158784,0.197378987
10.56269663,-1.334382022,0.916328689,19.20460674,2.280287041,0.168598706
10.72032967,-0.64967033,0.901901319,19.11516484,1.360626041,0.146680404
10.7043038,-0.387974684,0.903303038,19.11367089,2.239144972,0.16809382
10.64431818,-2.480227273,0.890232424,19.08170455,1.722420095,0.176518678
10.92534091,-2.533522727,0.922137879,19.21386364,2.728225831,0.117783187
11.20711111,-3.292888889,0.960679407,19.25666667,2.322619233,0.128120404
11.00472527,-6.665934066,1.002972381,19.29956044,2.659839167,0.147994206
11.08022472,-1.929550562,0.973821124,19.35213483,2.220992771,0.12371074
10.59923913,-1.322608696,0.924289203,19.42934783,2.754437327,0.163867658
10.7267033,1.267802198,0.90006674,19.38054945,2.197400384,0.132059691
10.79088889,2.527333333,0.906531481,19.34366667,1.371159437,0.124291234
10.42595506,1.613820225,0.891922322,19.26921348,1.511288963,0.142334812
10.37788889,1.453,0.870815926,19.187,1.536671911,0.12800515
10.52837209,2.208488372,0.884498915,19.25930233,1.566327678,0.137893695
10.70934066,2.847912088,0.892599048,19.23263736,1.542148225,0.120515031
10.415,1.089333333,0.879487556,19.259,2.780664701,0.170413691
9.803068182,1.399204545,0.812138561,19.20034091,2.13846987,0.164028928
9.747386364,0.897045455,0.796013561,19.20795455,1.156546742,0.178170904
9.129333333,3.360111111,0.714584593,19.03966667,1.68899511,0.128658705
8.622666667,3.328,0.59277237,18.82277778,1.533497288,0.124006671
8.36,4.022988506,0.553401839,18.76126437,1.646065863,0.116386073
8.697411765,2.293529412,0.64067302,18.74729412,1.415051493,0.11906081
7.342142857,2.915,0.390920159,18.64059524,2.114153395,0.123408971
6.988777778,5.476888889,0.326238148,18.56888889,1.724401635,0.125672902
8.033483146,4.216292135,0.473155655,18.47438202,6.54820211,0.131896248
7.845111111,-5.208333333,0.448644963,18.26077778,2.653579838,0.160504299
7.887011494,-4.570804598,0.442949349,18.1745977,3.078642565,0.17793819
8.015,1.515,0.48571,19.36,1.652957955,0.071856613
7.532117647,6.124470588,0.370953647,19.68188235,6.284711136,0.213355541
7.491860465,0.449186047,0.398672248,19.58813953,8.804238046,0.216247876
6.729069767,5.573488372,0.294935116,19.97802326,3.66438335,0.127761817
6.229534884,2.572674419,0.201435581,20.28197674,10.05397568,0.222702355
6.777058824,-5.948235294,0.272286588,20.20047059,7.263052155,0.152163852
6.646860465,-0.01,0.254291008,20.36476744,5.976927796,0.124008806
6.938023256,-1.706395349,0.300837674,20.37569767,6.950925611,0.178050434
6.50244186,2.25127907,0.256508992,20.62255814,7.634575499,0.187372716
6.320232558,-6.089534884,0.237384651,20.51848837,10.56916302,0.199243142
7.445813953,5.795116279,0.363505039,20.5572093,8.983275145,0.194594744
6.986511628,-1.527674419,0.311162868,20.50488372,5.27564519,0.189487747
7.25372093,1.477790698,0.356317132,20.62674419,5.145781688,0.207331156
7.385581395,-0.204418605,0.376276589,20.53255814,7.33954937,0.187442175
7.784235294,5.713058824,0.446316549,20.47235294,4.787806194,0.146819486
7.716860465,-3.386860465,0.471933023,20.29,10.16373881,0.229440553
8.902674419,5.187093023,0.627530775,20.19523256,8.007599165,0.166864123
9.02627907,-0.126976744,0.64904876,20.08837209,8.179082801,0.177875816
8.493023256,4.428488372,0.548616899,20.20162791,2.569297234,0.205186906
8.739651163,7.23744186,0.658834031,20.12430233,3.160207806,0.168937041
7.72127907,-4.503837209,0.443866899,20.09534884,6.479115075,0.271258084
6.632790698,0.822906977,0.262914496,20.40255814,14.3099239,0.21374974
8.557209302,2.454302326,0.623850853,19.97813953,11.3976543,0.211766401
9.732093023,-5.866046512,0.793063101,19.58581395,2.916423385,0.175191039
8.661395349,-2.394534884,0.630576124,19.60593023,7.824728773,0.218714993
7.91755814,-3.364302326,0.495073256,19.64744186,5.637335111,0.240674896
9.650581395,2.69372093,0.69808938,19.46313953,3.62074612,0.301706892
9.333837209,-0.418139535,0.73869969,19.32872093,5.018160083,0.181831404
8.300348837,4.960697674,0.548549922,19.21686047,4.499081943,0.21106806
7.784767442,-0.546976744,0.415526434,18.92325581,3.311472063,0.206923809
8.248488372,-6.321046512,0.581561163,18.66918605,3.771625029,0.21080049
7.701976744,-8.485697674,0.406359302,18.64895349,6.11109243,0.190993301
7.92372093,-6.361162791,0.45309186,18.54965116,4.033973787,0.169956967
7.443139535,-9.833139535,0.429136434,18.36953488,4.14175361,0.206461274
7.910116279,-5.363372093,0.485575581,18.20267442,5.034818207,0.265707256
7.600116279,-6.12872093,0.437005969,17.99639535,4.497698182,0.185541811
8.145348837,-3.869418605,0.537550698,17.81395349,2.515266495,0.240037477
8.155232558,-2.352325581,0.516462171,17.66883721,3.058415074,0.226923134
8.812790698,-1.654651163,0.650038682,17.61511628,3.596694462,0.216553869
8.634069767,0.479534884,0.603155736,17.58139535,2.937397771,0.231518769
8.160813953,-0.163372093,0.544866667,17.49174419,4.009914657,0.207844507
9.017906977,3.672325581,0.668364651,17.41604651,3.489674407,0.241879562
9.450232558,4.900465116,0.744164651,17.30174419,2.4495944,0.192735316
9.471744186,4.040232558,0.748188527,17.14,3.488250186,0.167858249
9.008372093,3.112790698,0.714084806,17.02267442,3.524864837,0.173367581
9.009529412,3.438,0.674987373,16.89258824,3.225100146,0.179098027
9.989186047,1.754418605,0.801167752,16.84174419,3.316709782,0.226247775
8.943139535,3.737209302,0.691682248,16.73674419,3.912743479,0.158010123
9.101294118,2.540823529,0.72838549,16.60811765,2.628225552,0.168162254
8.297093023,0.14,0.575633178,16.51674419,3.864478657,0.185553292
8.791162791,4.715116279,0.682468915,16.49965116,1.883250472,0.154428322
8.911162791,8.895116279,0.657720233,16.41906977,1.877264433,0.139627276
7.757209302,2.619186047,0.453782713,16.29360465,3.435188569,0.173247854
8.989534884,4.111395349,0.646938837,16.29662791,2.945651696,0.174728517
9.228023256,2.634302326,0.704429922,16.20255814,1.712518984,0.173624368
9.039418605,3.13255814,0.686976357,16.1205814,1.663129712,0.125621316
9.120348837,5.339534884,0.717970233,16.03023256,1.846018231,0.125394343
9.496744186,5.377093023,0.740620543,15.9172093,1.547561928,0.161332754
9.964186047,6.028953488,0.784696589,15.86802326,1.827967067,0.173975437
9.871411765,4.859411765,0.792265333,15.73776471,1.895461593,0.17842668
9.928255814,5.988023256,0.775873566,15.56337209,1.934829872,0.192022833
9.141860465,7.306046512,0.706189147,15.33302326,2.095239579,0.134211753
9.299302326,5.748372093,0.692840698,15.17883721,1.761417117,0.207053667
9.513837209,7.293953488,0.731227829,15.08627907,2.432038738,0.171032295
8.426511628,8.749883721,0.555836512,14.91569767,2.536205361,0.218952918
8.105581395,7.089651163,0.475134264,14.79151163,2.910490336,0.16719904
8.474883721,5.727325581,0.576373023,14.7005814,3.165309919,0.145802069
9.372325581,3.603488372,0.747843488,14.58290698,2.4950194,0.137406658
10.03717647,2.022352941,0.830396784,14.52858824,1.856031767,0.148138204
9.45372093,-0.340116279,0.782434961,14.42965116,3.063204203,0.176346144
9.317093023,-2.49127907,0.750334031,14.39,2.472573699,0.225262656
8.172674419,-4.075232558,0.577895194,14.34523256,2.723449252,0.203202829
8.15,0.504651163,0.548577132,14.31430233,4.244533286,0.201409547
8.840813953,8.022325581,0.641495039,14.1422093,1.31973676,0.138813674
8.743604651,5.18627907,0.627945426,13.94686047,5.401894231,0.148547859
8.731860465,-1.890930233,0.632820233,13.77011628,1.696049131,0.170194285
8.315465116,-2.585813953,0.546301395,13.7272093,1.78935839,0.157798939
8.46872093,-1.021395349,0.581068295,13.65976744,1.938193921,0.147388748
9.539534884,0.792674419,0.744478605,13.63581395,1.425066706,0.130387053
8.671976744,-1.542790698,0.603048682,13.48360465,1.260276955,0.121558053
8.813139535,-3.319302326,0.611332481,13.44895349,2.857370569,0.113391408
8.312906977,-7.13372093,0.553552326,13.41313953,1.575770994,0.09428115
8.24744186,-6.660232558,0.55986186,13.45965116,3.411621307,0.131465469
8.629186047,0.29127907,0.596924884,13.41488372,1.154164629,0.106557546
8.80255814,0.929883721,0.629426124,13.23662791,1.825949226,0.122291308
8.762209302,-1.397674419,0.641117132,13.09406977,2.638156966,0.138912997
8.720348837,-4.504302326,0.639825659,13.13383721,2.230333945,0.129114097
8.521627907,-1.871860465,0.573114109,12.99593023,1.181642438,0.103093334
7.748255814,-3.266395349,0.458403566,12.82988372,1.836475469,0.112150086
7.127906977,-3.904651163,0.337471318,12.75325581,1.895183802,0.114379244
6.785465116,-6.101860465,0.286291938,12.79325581,3.142962077,0.116007161
6.527906977,-7.00127907,0.265004341,12.83662791,3.297366791,0.130628663
6.281860465,-5.845116279,0.23149124,12.89255814,5.000344399,0.134545888
6.74744186,-2.276162791,0.276594496,12.95988372,2.906322993,0.130114011
6.81372093,-0.633255814,0.294850775,12.88837209,2.527997786,0.106294852
7.854186047,-3.063488372,0.475358992,12.85534884,5.306706249,0.128164556
7.301395349,-3.244883721,0.397026434,12.88325581,2.542363303,0.156776985
7.044418605,-1.671860465,0.334582946,12.80116279,2.120582335,0.12163419
